,Date,Open,High,Low,Close,Adj Close,Volume,ema_5,ema_10,ema_20,ema_30,ema_50,ema_100,ema_200
2630,1995-06-26,4585.799805,4593.100098,4549.529785,4551.25,4551.25,23260000,4558.866039031502,4537.545229153943,4500.207876200444,4466.749653836763,4401.690967506921,4266.493612379606,4105.186208645657
2631,1995-06-27,4551.299805,4574.080078,4535.689941,4542.609863000001,4542.609863000001,28190000,4553.447313687668,4538.466071671408,4504.246160657544,4471.643860879553,4407.217198702729,4271.961260906743,4109.538682818337
2632,1995-06-28,4542.600098,4574.080078,4528.430176,4556.790039,4556.790039,31520000,4554.561555458446,4541.797702094788,4509.250339547302,4477.137162693776,4413.082800283014,4277.601434730371,4113.988945068902
2633,1995-06-29,4556.799805,4577.879883,4521.859863000001,4550.560059,4550.560059,25420000,4553.22772330563,4543.390857895736,4513.184598542797,4481.874123745791,4418.47406533074,4283.006556003037,4118.332936252295
2634,1995-06-30,4550.600098,4581.0,4544.339844,4556.100098,4556.100098,22000000,4554.1851815370865,4545.701628823784,4517.271788967293,4486.662896278321,4423.871164651104,4288.414348913869,4122.688828408989
2635,1995-07-03,4556.100098,4585.149902,4551.25,4585.149902,4585.149902,11960000,4564.506755024725,4552.87404212855,4523.736371160884,4493.016896647461,4430.195821017727,4294.2903004601285,4127.290431131288
2636,1995-07-05,4585.100098,4630.109863000001,4583.759765999999,4615.22998,4615.22998,34190000,4581.41449668315,4564.211485377905,4532.450048193181,4500.901611702464,4437.452062546444,4300.645541639135,4132.145551020529
2637,1995-07-06,4615.200195,4664.689941,4607.279785,4664.0,4664.0,33910000,4608.942997788767,4582.3548516728315,4544.978615031926,4511.424088366822,4446.33629538776,4307.840679428459,4137.4376350899765
2638,1995-07-07,4664.0,4704.810059,4653.620117,4702.72998,4702.72998,44200000,4640.205325192512,4604.241238641407,4560.002554552695,4523.766403956059,4456.39094968628,4315.660269538787,4143.062434541817
2639,1995-07-10,4702.700195,4728.319824,4692.700195,4702.390136999999,4702.390136999999,31430000,4660.933595795008,4622.086492888424,4573.563276690534,4535.290515765346,4466.037976639759,4323.318286716237,4148.627884317521
2640,1995-07-11,4702.399902,4704.120117,4670.569824,4680.600098,4680.600098,27590000,4667.489096530006,4632.725330181437,4583.757259672388,4544.665327522421,4474.452177477416,4330.39317406839,4153.921140175059
2641,1995-07-12,4680.600098,4733.859863000001,4671.259765999999,4727.290039,4727.290039,33660000,4687.422744020004,4649.918913602994,4597.427048179779,4556.447566972588,4484.367387733204,4338.252517928422,4159.626303347447
2642,1995-07-13,4727.299805,4735.580078,4706.350098,4727.47998,4727.47998,31170000,4700.7751560133365,4664.020925675177,4609.813041686468,4567.481916200163,4493.9012148809215,4345.959992424889,4165.276588687273
2643,1995-07-14,4726.080078,4726.080078,4687.689941,4708.819824,4708.819824,29260000,4703.456712008891,4672.166179916054,4619.242259049662,4576.600490896927,4502.32939563069,4353.145335624396,4170.684979088394
2644,1995-07-17,4708.799805,4747.209961,4704.589844,4736.290039,4736.290039,26820000,4714.401154339262,4683.825063385862,4630.389666663979,4586.903042387448,4511.504322821643,4360.732359453615,4176.312890132291
2645,1995-07-18,4735.899902,4735.939941,4678.180176,4686.279785,4686.279785,40010000,4705.027364559508,4684.271376406614,4635.712535076934,4593.314445136645,4518.358262514912,4367.1788431278,4181.387187593661
2646,1995-07-19,4686.299805,4688.040039,4552.089844,4628.870117,4628.870117,49330000,4679.641615373006,4674.198420150866,4635.060876212464,4595.608359450411,4522.6920607300135,4372.360848551012,4185.839754055416
2647,1995-07-20,4628.899902,4650.350098,4607.740234000001,4641.549805,4641.549805,36460000,4666.94434524867,4668.262308305253,4635.678869430324,4598.5723236794165,4527.353148740601,4377.691322936141,4190.374182423024
2648,1995-07-21,4641.600098,4651.060059,4611.609863000001,4641.549805,4641.549805,44760000,4658.479498499113,4663.405489522479,4636.238006151246,4601.345064409777,4531.831448986067,4382.916243373049,4194.863492100407
2649,1995-07-24,4641.5,4679.22998,4640.490234000001,4668.669922,4668.669922,28140000,4661.876306332742,4664.362659063846,4639.326760041604,4605.6886036091455,4537.197663614064,4388.574732058731,4199.577983940204
2650,1995-07-25,4668.700195,4719.029785,4668.669922,4714.450195,4714.450195,39210000,4679.400935888495,4673.4694837795105,4646.481372894785,4612.7054804730715,4544.148743276259,4395.027711522915,4204.701090517914
2651,1995-07-26,4714.5,4725.370117,4691.560059,4707.060059,4707.060059,38480000,4688.62064359233,4679.576861092326,4652.250771571472,4618.792872636099,4550.537422324249,4401.206569888797,4209.6996872192285
2652,1995-07-27,4707.410156,4741.919922,4707.410156,4732.77002,4732.77002,30670000,4703.337102394888,4689.248344530085,4659.919271421808,4626.146236982157,4557.68379870369,4407.772182762286,4214.9043671473955
2653,1995-07-28,4732.799805,4738.049805,4705.299805,4715.509765999999,4715.509765999999,25080000,4707.394656929925,4694.0231484337055,4665.213604238779,4631.91162595105,4563.8730523231525,4413.865996291746,4219.885515394685
2654,1995-07-31,4715.5,4726.779785,4687.330078,4708.470215,4708.470215,29250000,4707.7531762866165,4696.649887809395,4669.333281454134,4636.850889760661,4569.543529290871,4419.69974319686,4224.74705469424
2655,1995-08-01,4708.5,4709.52002,4666.910156,4700.370117,4700.370117,35540000,4705.292156524411,4697.326293116777,4672.28917055374,4640.948904421263,4574.673983710837,4425.257572381081,4229.479622478378
2656,1995-08-02,4700.399902,4754.959961,4682.399902,4690.149902,4690.149902,37600000,4700.244738349608,4696.021494731908,4673.990192596241,4644.123162329569,4579.202451094726,4430.502965046803,4234.063406354215
2657,1995-08-03,4690.100098,4701.419922,4649.299805,4701.419922,4701.419922,32210000,4700.6364662330725,4697.00302696247,4676.602547777552,4647.819727469597,4583.995293091011,4435.867657263699,4238.71371994273
2658,1995-08-04,4701.399902,4709.52002,4682.049805,4683.459961,4683.459961,20170000,4694.910964488715,4694.54065133293,4677.255634751118,4650.119097374784,4587.895868303129,4440.770475159467,4243.139055674644
2659,1995-08-07,4683.5,4702.830078,4683.459961,4693.319824,4693.319824,19590000,4694.380584325811,4694.318682726942,4678.785557536726,4652.906241028025,4592.030141075556,4445.771452364231,4247.618466304747
2660,1995-08-08,4693.299805,4702.129883,4667.959961,4693.319824,4693.319824,22680000,4694.026997550541,4694.137072049316,4680.169773390371,4655.513568961701,4596.002285503965,4450.673400317414,4252.053305684799
2661,1995-08-09,4693.299805,4696.839844,4666.549805,4671.490234000001,4671.490234000001,22270000,4686.514743033695,4690.019465131259,4679.343150591288,4656.544321544818,4598.962597209692,4455.046010885386,4256.226807459079
2662,1995-08-10,4671.5,4683.810059,4633.100098,4643.660156,4643.660156,25120000,4672.22988068913,4681.590499834666,4675.944770154023,4655.713085058055,4600.715442652449,4458.780944452012,4260.081865653517
2663,1995-08-11,4647.5,4647.890136999999,4597.169922,4618.299805,4618.299805,24260000,4654.253188792754,4670.083100773817,4670.4547734726875,4653.2993250543095,4601.405025489608,4461.939733769793,4263.646223258955
2664,1995-08-14,4615.799805,4660.220215,4615.129883,4659.859863000001,4659.859863000001,23130000,4656.1220801951695,4668.224330269486,4669.44573438005,4653.722585566936,4603.697372058644,4465.858944249599,4267.588647534985
2665,1995-08-15,4652.5,4661.27002,4614.080078,4640.839844,4640.839844,30780000,4651.028001463446,4663.245332765943,4666.721363867665,4652.891440949715,4605.153939585756,4469.323912561487,4271.302589788368
2666,1995-08-16,4634.200195,4643.660156,4627.459961,4639.080078,4639.080078,33760000,4647.0453603089645,4658.851650081226,4664.088860451697,4652.00038527554,4606.484376386315,4472.685420787992,4274.962067283011
2667,1995-08-17,4628.5,4638.379883,4606.680176,4630.629883,4630.629883,29770000,4641.57353453931,4653.72041970282,4660.902291170583,4650.621643193247,4607.431258998616,4475.813033901101,4278.501050523976
2668,1995-08-18,4640.5,4647.180176,4612.319824,4617.600098,4617.600098,32160000,4633.582389026207,4647.153088484126,4656.778272773385,4648.491220922715,4607.83003699867,4478.620698536723,4281.875170399359
2669,1995-08-21,4628.200195,4656.339844,4614.080078,4614.779785,4614.779785,34830000,4627.314854350805,4641.267033305194,4652.778416794967,4646.316289572862,4608.102576135977,4481.316918070649,4285.187654126729
2670,1995-08-22,4618.299805,4623.589844,4595.759765999999,4620.419922,4620.419922,29160000,4625.016543567203,4637.476649431522,4649.696655385922,4644.645556181064,4608.585609307115,4484.071432999944,4288.52329858318
2671,1995-08-23,4618.0,4624.290039,4584.490234000001,4584.850098,4584.850098,27230000,4611.6277283781355,4627.908185534881,4643.520792777739,4640.787784685512,4607.65480494213,4486.067050128658,4291.471823950512
2672,1995-08-24,4592.200195,4595.759765999999,4573.220215,4580.620117,4580.620117,26540000,4601.291857918757,4619.310354892175,4637.530252227478,4636.905999673543,4606.594621101262,4487.9393880865055,4294.34892139379
2673,1995-08-25,4584.899902,4614.430176,4579.919922,4601.399902,4601.399902,24520000,4601.3278726125045,4616.05390891178,4634.089266491527,4634.615283694605,4606.390906626703,4490.186130936278,4297.404155031663
2674,1995-08-28,4611.600098,4620.77002,4580.27002,4594.0,4594.0,22570000,4598.885248408336,4612.044107291456,4630.271241111382,4631.994942811082,4605.904988719773,4492.2418511157575,4300.35535746916
2675,1995-08-29,4591.200195,4609.850098,4570.850098,4608.439941,4608.439941,25310000,4602.070145938891,4611.388804329373,4628.192069672203,4630.475265274883,4606.004398613116,4494.542803390693,4303.420875713248
2676,1995-08-30,4615.5,4621.470215,4601.049805,4604.600098,4604.600098,23820000,4602.913463292594,4610.154494087668,4625.945215227231,4628.805899644246,4605.949328000837,4496.722155759194,4306.417683895206
2677,1995-08-31,4605.299805,4615.839844,4599.990234000001,4610.560059,4610.560059,20010000,4605.462328528396,4610.2282331626375,4624.479962253209,4627.62874863494,4606.130140981197,4498.976371664952,4309.443976184806
2678,1995-09-01,4610.200195,4648.950195,4607.029785,4647.540039,4647.540039,21020000,4619.488232018932,4617.012197860339,4626.676160038618,4628.913348013331,4607.754058550561,4501.918226463666,4312.808116113316
2679,1995-09-05,4660.200195,4679.22998,4645.779785,4670.080078,4670.080078,26870000,4636.352180679289,4626.660903340277,4630.809866511131,4631.569266076988,4610.19821617603,4505.24816411785,4316.363061007711
2680,1995-09-06,4675.700195,4694.379883,4669.720215,4683.810059,4683.810059,27870000,4652.17147345286,4637.051658914772,4635.857503891024,4634.939639813958,4613.084955110303,4508.7840432244275,4320.01925004246
2681,1995-09-07,4685.200195,4688.040039,4663.740234000001,4669.720215,4669.720215,24360000,4658.021053968574,4642.991396384813,4639.082523996641,4637.183547890478,4615.305945694213,4511.9708981110725,4323.498861634077
2682,1995-09-08,4683.100098,4701.419922,4664.439941,4700.720215,4700.720215,27070000,4672.254107645716,4653.487545223938,4644.952780282675,4641.282687703996,4618.655524882675,4515.708508346497,4327.252307936225
2683,1995-09-11,4703.5,4723.609863000001,4698.959961,4704.939941,4704.939941,26090000,4683.149385430477,4662.84252627413,4650.665843208135,4645.389607271481,4622.039227475511,4519.455665428744,4331.010393837358
2684,1995-09-12,4718.700195,4747.209961,4704.240234000001,4747.209961,4747.209961,33210000,4704.502910620318,4678.182059860652,4659.860521093075,4651.95866235074,4626.947883692158,4523.96565147966,4335.151683062856
2685,1995-09-13,4741.200195,4771.160156,4732.77002,4765.52002,4765.52002,44140000,4724.841947080213,4694.061688976897,4669.923330512782,4659.285201553918,4632.382085115995,4528.748906301845,4339.433955072182
2686,1995-09-14,4765.5,4801.799805,4759.890136999999,4801.799805,4801.799805,41530000,4750.494566386808,4713.650437344733,4682.482994749659,4668.479692098827,4639.025917268309,4534.155854790917,4344.0346102953445
2687,1995-09-15,4801.799805,4815.180176,4784.540039,4797.569824,4797.569824,53960000,4766.18631892454,4728.90850764569,4693.443645154453,4676.808087705355,4645.243325375433,4539.371972993077,4348.547398491411
2688,1995-09-18,4795.600098,4795.759765999999,4755.839844,4780.410156,4780.410156,32940000,4770.927597949693,4738.272443710111,4701.726169996887,4683.492092111462,4650.543985399926,4544.145006319947,4352.844540357168
2689,1995-09-19,4780.799805,4781.129883,4730.549805,4767.040039,4767.040039,34570000,4769.631744966463,4743.502915580999,4707.946538473374,4688.882282233303,4655.112458090125,4548.558769343314,4356.96588860237
2690,1995-09-20,4766.299805,4796.310059,4763.069824,4792.689941,4792.689941,52430000,4777.317810310975,4752.446011111726,4716.017338714005,4695.579550540832,4660.5076534983555,4553.393049970179,4361.301451312795
2691,1995-09-21,4788.700195,4794.140136999999,4742.839844,4767.399902,4767.399902,38620000,4774.011840873984,4755.16490036414,4720.910916169814,4700.213121602715,4664.6995063807735,4557.630809416314,4365.3422319166475
2692,1995-09-22,4767.799805,4773.180176,4728.390136999999,4764.149902,4764.149902,38200000,4770.724527915989,4756.798537025205,4725.028914820308,4704.338075176734,4668.599521895253,4561.720296398169,4369.3104674398655
2693,1995-09-25,4766.299805,4769.930176,4744.640136999999,4769.930176,4769.930176,34520000,4770.459743943993,4759.186107747895,4729.30522540885,4708.569823616945,4672.573273036616,4565.843264311076,4373.296733196683
2694,1995-09-26,4770.299805,4798.109863000001,4755.120117,4765.600098,4765.600098,35490000,4768.839861962662,4760.352287793732,4732.76187994134,4712.249196157787,4676.221383819494,4569.798845176204,4377.200249264378
2695,1995-09-27,4763.100098,4790.160156,4692.97998,4762.350098,4762.350098,49210000,4766.676607308442,4760.715526013053,4735.579805470737,4715.481512405672,4679.598980454023,4573.611741271725,4381.032586067718
2696,1995-09-28,4763.100098,4787.640136999999,4758.370117,4787.640136999999,4787.640136999999,36100000,4773.664450538961,4765.610909828862,4740.537932283048,4720.13690754079,4683.8358885538655,4577.84992732575,4385.078432345651
2697,1995-09-29,4787.600098,4816.540039,4781.859863000001,4789.080078,4789.080078,28990000,4778.8029930259745,4769.878031314523,4745.1609937799,4724.5848540220295,4687.963111669401,4582.032702586626,4389.098349217833
2698,1995-10-02,4789.799805,4789.799805,4761.259765999999,4761.259765999999,4761.259765999999,29050000,4772.955250683983,4768.311073984609,4746.694210181814,4726.950977375447,4690.837490270601,4585.581753347287,4392.801447892282
2699,1995-10-03,4763.100098,4767.399902,4716.100098,4749.700195,4749.700195,32970000,4765.203565455989,4764.927277805589,4746.980494450212,4728.418668835096,4693.145831632538,4588.8316234790245,4396.352679206787
2700,1995-10-04,4749.299805,4749.700195,4726.939941,4740.669922,4740.669922,33080000,4757.025684303992,4760.516849477301,4746.379487550193,4729.209072265089,4695.009521450869,4591.838322459638,4399.778721423635
2701,1995-10-05,4740.0,4762.709961,4735.25,4762.709961,4762.709961,32630000,4758.920443202662,4760.915597026882,4747.934770735888,4731.370419925406,4697.664440648874,4595.221919262417,4403.389977538824
2702,1995-10-06,4762.399902,4783.660156,4749.700195,4769.209961,4769.209961,25080000,4762.350282468441,4762.423663203813,4749.96097933247,4733.811680639897,4700.47014732931,4598.667227019597,4407.029977374258
2703,1995-10-09,4767.0,4768.129883,4711.77002,4726.220215,4726.220215,26780000,4750.306926645628,4755.841218075846,4747.699954157949,4733.321908663129,4701.479953904631,4601.193028761783,4410.205999639191
2704,1995-10-10,4721.5,4726.580078,4659.740234000001,4720.799805,4720.799805,40920000,4740.471219430418,4749.470052062055,4745.138035190525,4732.514031007443,4702.237595124057,4603.561479776401,4413.296485264672
2705,1995-10-11,4719.0,4738.859863000001,4711.410156,4735.25,4735.25,31000000,4738.730812953612,4746.884588050772,4744.196317553333,4732.690545135995,4703.532199236839,4606.169173246176,4416.5000028242275
2706,1995-10-12,4737.799805,4764.879883,4735.25,4764.879883,4764.879883,30770000,4747.447169635741,4750.156459859722,4746.166180929205,4734.767276611093,4705.937990756964,4609.311959577935,4419.9664692936385
2707,1995-10-13,4765.600098,4816.899902,4765.600098,4793.779785,4793.779785,31430000,4762.8913747571605,4758.087973521591,4750.700809888329,4738.574535216829,4709.382767001789,4612.964787804115,4423.686004773304
2708,1995-10-16,4794.100098,4796.669922,4722.819824,4784.379883,4784.379883,23080000,4770.054210838107,4762.868320699484,4753.908340660869,4741.529718944776,4712.323830374268,4616.359146124826,4427.274998586506
2709,1995-10-17,4784.799805,4798.109863000001,4771.379883,4795.950195,4795.950195,33480000,4778.686205558738,4768.883206935941,4757.912326788405,4745.040717399952,4715.603295653709,4619.915404518394,4430.943408501068
2710,1995-10-18,4794.5,4810.759765999999,4771.02002,4777.52002,4777.52002,33800000,4778.297477039159,4770.453536583952,4759.77972614189,4747.1361562773745,4718.031402490818,4623.036287993278,4434.391931998571
2711,1995-10-19,4779.0,4802.450195,4770.290039,4802.450195,4802.450195,32060000,4786.348383026107,4776.271110841415,4763.843580318853,4750.704803936899,4721.341943373532,4626.589038627075,4438.054203272217
2712,1995-10-20,4802.5,4815.819824,4786.910156,4794.859863000001,4794.859863000001,34640000,4789.1855430174055,4779.650883961158,4766.797512002772,4753.553517424842,4724.224999045158,4629.921134159212,4441.604508344135
2713,1995-10-23,4795.200195,4795.220215,4746.810059,4755.47998,4755.47998,28010000,4777.950355344938,4775.2561741500385,4765.719651812032,4753.677805332916,4725.450684572799,4632.407447938237,4444.727647365587
2714,1995-10-24,4758.0,4788.720215,4755.839844,4783.660156,4783.660156,28050000,4779.853622229959,4776.784170850031,4767.428271258505,4755.612150537245,4727.733408942494,4635.402551068173,4448.100110138068
2715,1995-10-25,4784.399902,4800.279785,4733.810059,4753.680176,4753.680176,38380000,4771.129140153306,4772.583444513662,4766.118928852933,4755.487507018714,4728.75092921926,4637.744682254942,4451.140707808337
2716,1995-10-26,4754.399902,4755.47998,4667.689941,4703.819824,4703.819824,36360000,4748.692701435538,4760.080968056632,4760.185680771701,4752.1541081142805,4727.773238818504,4639.053100903358,4453.654927869946
2717,1995-10-27,4703.799805,4742.47998,4676.0,4741.75,4741.75,30510000,4746.378467623692,4756.748064773607,4758.4299016505865,4751.482875332714,4728.321347100131,4641.086702865668,4456.521545503081
2718,1995-10-30,4742.839844,4765.600098,4742.839844,4756.569824,4756.569824,24460000,4749.775586415795,4756.715657360224,4758.2527513981495,4751.811065569313,4729.429130507969,4643.373497343575,4459.507100513001
2719,1995-10-31,4756.899902,4801.0,4755.47998,4755.47998,4755.47998,29030000,4751.677050943864,4756.490988749274,4757.988677931659,4752.047769726131,4730.450732448832,4645.593427693207,4462.452104288992
2720,1995-11-01,4753.700195,4770.290039,4744.640136999999,4766.680176,4766.680176,26950000,4756.678092629243,4758.3435682494055,4758.8164396524535,4752.991795937349,4731.871494941035,4647.9911850854205,4465.479249281141
2721,1995-11-02,4767.0,4808.589844,4766.319824,4808.589844,4808.589844,29070000,4773.982009752829,4767.4792547495135,4763.556763876029,4756.5787667801005,4734.8800576492295,4651.171356549075,4468.893285049488
2722,1995-11-03,4805.700195,4825.930176,4802.810059,4825.569824,4825.569824,25330000,4791.17794783522,4778.041176431419,4769.462769602122,4761.029802729772,4738.43651907475,4654.6247915481035,4472.442305337554
2723,1995-11-06,4825.600098,4832.430176,4810.029785,4814.009765999999,4814.009765999999,25060000,4798.788553890146,4784.580919989343,4773.705340687634,4764.447864876239,4741.400175816917,4657.780929656062,4475.8409865381755
2724,1995-11-07,4814.700195,4888.709961,4788.720215,4797.029785,4797.029785,24900000,4798.2022975934315,4786.84434999128,4775.926716336431,4766.549924239062,4743.581729118214,4660.53833273218,4479.0368949805825
2725,1995-11-08,4795.899902,4852.669922,4794.859863000001,4852.669922,4852.669922,28100000,4816.358172395621,4798.812635811047,4783.235593066294,4772.106053126865,4747.85969746652,4664.342918658274,4482.754636542965
2726,1995-11-09,4851.200195,4876.870117,4840.740234000001,4864.22998,4864.22998,29320000,4832.315441597081,4810.706698390856,4790.949344202838,4778.049532279971,4752.423237958029,4668.301078288804,4486.550411104727
2727,1995-11-10,4864.200195,4873.620117,4840.02002,4870.370117,4870.370117,21020000,4845.000333398055,4821.5545926834275,4798.513227326377,4784.005699036102,4757.048605763597,4672.302445391996,4490.369512655923
2728,1995-11-13,4867.799805,4886.629883,4847.609863000001,4872.899902,4872.899902,25470000,4854.300189598704,4830.8901034682585,4805.597672533389,4789.74080890474,4761.591793851299,4676.274672255521,4494.17578518671
2729,1995-11-14,4870.399902,4890.240234000001,4861.339844,4871.810059,4871.810059,34310000,4860.1368127324695,4838.33009538312,4811.903614101638,4795.035599233467,4765.914078759092,4680.146660111847,4497.933340150026
2730,1995-11-15,4867.5,4922.75,4860.609863000001,4922.75,4922.75,36800000,4881.00787515498,4853.679168949826,4822.460412758624,4803.275237992599,4772.06450704305,4684.950686644285,4502.16037159132
2731,1995-11-16,4922.399902,4969.359863000001,4920.589844,4969.359863000001,4969.359863000001,37180000,4910.458537769987,4874.712022413494,4836.450836591137,4813.990375089851,4779.801579825676,4690.582551522616,4506.809122749615
2732,1995-11-17,4969.700195,4996.810059,4958.52002,4989.950195,4989.950195,34740000,4936.955756846659,4895.664417429222,4851.069823106266,4825.342621535668,4788.042701989374,4696.510623670682,4511.616496602853
2733,1995-11-20,4990.299805,5003.680176,4976.220215,4983.089844,4983.089844,27370000,4952.333785897773,4911.559949533,4863.643158429479,4835.519861694656,4795.691609519203,4702.185459716808,4516.307773691381
2734,1995-11-21,4980.600098,5024.629883,4976.580078,5023.549805,5023.549805,32370000,4976.072458931849,4931.92174143609,4878.872362864766,4847.650825778873,4804.627225028254,4708.549110118454,4521.354958082511
2735,1995-11-22,5022.799805,5067.620117,5018.490234000001,5041.609863000001,5041.609863000001,34820000,4997.918260287899,4951.865036265892,4894.371172401455,4860.164312051204,4813.9206618114595,4715.144372551752,4526.531623803084
2736,1995-11-24,5042.0,5057.509765999999,5041.609863000001,5048.839844,5048.839844,9990000,5014.892121525267,4969.496819490275,4909.082474458459,4872.336927015643,4823.13317876003,4721.752203669539,4531.728720521462
2737,1995-11-27,5048.839844,5090.02002,5048.839844,5070.879883,5070.879883,30890000,5033.554708683511,4987.93010376477,4924.491751462416,4885.146149982376,4832.848735789049,4728.665623062221,4537.093408705327
2738,1995-11-28,5070.5,5078.100098,5032.939941,5078.100098,5078.100098,31610000,5048.403171789008,5004.324648171175,4939.121117799329,4897.594791789966,4842.46643626791,4735.585117615445,4542.476559842588
2739,1995-11-29,5077.0,5105.560059,5075.930176,5105.560059,5105.560059,27690000,5067.455467526006,5022.731086503689,4954.972445532726,4911.011905803516,4852.783833237795,4742.911354078505,4548.079380729727
2740,1995-11-30,5107.0,5118.930176,5074.490234000001,5074.490234000001,5074.490234000001,25980000,5069.800389684005,5032.141840593927,4966.355092053418,4921.558894719419,4861.478201895137,4749.477272492792,4553.3172996677395
2741,1995-12-01,5075.600098,5107.370117,5073.410156,5087.129883,5087.129883,28450000,5075.5768874560035,5042.139666485939,4977.8574530959495,4932.240893963328,4870.327287428661,4756.163462799865,4558.628867661095
2742,1995-12-04,5086.399902,5139.52002,5074.129883,5139.52002,5139.52002,30260000,5096.891264970669,5059.845185306678,4993.253888039192,4945.613740804403,4880.883865176557,4763.754681754323,4564.408879127154
2743,1995-12-05,5138.399902,5191.540039,5134.819824,5177.450195,5177.450195,30000000,5123.744241647113,5081.227914341827,5010.796393464031,4960.570931397668,4892.513917326497,4771.946672115624,4570.508792717929
2744,1995-12-06,5176.0,5209.25,5168.779785,5199.129883,5199.129883,29460000,5148.872788764742,5102.66463591604,5028.73291627698,4975.961831501045,4904.538072843105,4780.405745598483,4576.763728939642
2745,1995-12-07,5199.100098,5199.129883,5148.189941,5159.390136999999,5159.390136999999,57210000,5152.378571509828,5112.9783633858515,5041.176461107743,4987.795915726784,4914.532271437492,4787.9103870123745,4582.561006631785
2746,1995-12-08,5159.399902,5175.649902,5137.709961,5156.859863000001,5156.859863000001,23630000,5153.8723353398855,5120.956817861152,5052.193927954625,4998.703267163766,4924.035314243865,4795.216317229951,4588.275423113061
2747,1995-12-11,5156.100098,5194.430176,5145.660156,5184.319824,5184.319824,25470000,5164.021498226591,5132.477364431851,5064.777346625613,5010.678528895136,4934.2425499205765,4802.921337165991,4594.206213171638
2748,1995-12-12,5183.200195,5188.290039,5169.140136999999,5174.919922,5174.919922,26070000,5167.65430615106,5140.194193080605,5075.267115708888,5021.274747805128,4943.680878237416,4810.287645776565,4599.9844590306275
2749,1995-12-13,5171.700195,5219.359863000001,5166.609863000001,5216.470215,5216.470215,33320000,5183.926275767374,5154.062560702313,5088.71502992709,5033.868003753184,4954.37849928693,4818.330864969108,4606.118645657189
2750,1995-12-14,5217.200195,5235.620117,5172.390136999999,5182.149902,5182.149902,36380000,5183.33415117825,5159.169350029165,5097.613589172129,5043.434577833624,4963.310711158031,4825.535202336056,4611.850299949157
2751,1995-12-15,5185.399902,5188.649902,5163.0,5176.72998,5176.72998,36400000,5181.1327607855,5162.362191842044,5105.148483536688,5052.034281199197,4971.680094249873,4832.489554369005,4617.470993282996
2752,1995-12-18,5174.200195,5176.370117,5069.790039,5075.209961,5075.209961,36780000,5145.825160857001,5146.516331688945,5102.297195676051,5053.5294863476365,4975.740089024388,4837.295899054768,4622.025609877195
2753,1995-12-19,5075.600098,5114.589844,5051.72998,5109.890136999999,5109.890136999999,40910000,5133.846819571334,5139.857023563682,5103.020332944999,5057.165657357466,4981.00087521951,4842.693804756653,4626.879983281403
2754,1995-12-20,5110.299805,5140.240234000001,5059.319824,5059.319824,5059.319824,33120000,5109.004487714223,5125.213896370285,5098.858379712142,5057.3046358505335,4984.072206544235,4846.9834289000855,4631.182867268653
2755,1995-12-21,5057.509765999999,5099.419922,5057.509765999999,5096.529785,5096.529785,35300000,5104.846253476148,5119.9986033938685,5098.636608787176,5059.835290634371,4988.482307660147,4851.924940902063,4635.81318485802
2756,1995-12-22,5096.200195,5126.870117,5092.910156,5097.970215,5097.970215,21360000,5102.554240650767,5115.99344186771,5098.573142712206,5062.295608335379,4992.77595108524,4856.797124547566,4640.411762272368
2757,1995-12-26,5098.0,5117.120117,5097.970215,5110.259765999999,5110.259765999999,14540000,5105.122749100511,5114.950955346308,5099.686154453901,5065.390070120194,4997.38315951327,4861.816186754545,4645.086866787071
2758,1995-12-27,5106.600098,5126.509765999999,5098.330078,5105.919922,5105.919922,19480000,5105.38847340034,5113.308949283342,5100.279846601148,5068.00489927373,5001.6395031402,4866.6499240861385,4649.672270321528
2759,1995-12-28,5106.279785,5106.279785,5088.220215,5095.799805,5095.799805,21490000,5102.1922506002265,5110.125468504553,5099.853175972467,5069.7981189980055,5005.332063997447,4871.187545490374,4654.111350268578
2760,1995-12-29,5096.5,5117.120117,5087.859863000001,5117.120117,5117.120117,21530000,5107.168206066818,5111.397222776452,5101.497646546518,5072.851151127167,5009.715909213234,4876.057497401455,4658.718402673865
2761,1996-01-02,5115.700195,5184.680176,5098.330078,5177.450195,5177.450195,39910000,5130.5955357112125,5123.406854089824,5108.731222589707,5079.5994765383175,5016.2937243421275,4882.02566963113,4663.87991304527
2762,1996-01-03,5177.100098,5207.080078,5176.370117,5194.069824,5194.069824,44760000,5151.753631807475,5136.254666800765,5116.858708438306,5086.984660245523,5023.265336093416,4888.20476179685,4669.155434547307
2763,1996-01-04,5191.200195,5227.310059,5139.879883,5173.839844,5173.839844,52010000,5159.115702538317,5143.088335382445,5122.285483253705,5092.588220487747,5029.17021875642,4893.8609020384965,4674.177169964747
2764,1996-01-05,5173.100098,5181.790039,5133.379883,5181.430176,5181.430176,35530000,5166.553860358878,5150.059579131091,5127.9183111343045,5098.319959553054,5035.141197471855,4899.55534310704,4679.224463557138
2765,1996-01-08,5181.100098,5207.080078,5179.97998,5197.700195,5197.700195,11090000,5176.935971905919,5158.721509289074,5134.5642048357995,5104.731587646405,5041.516060120018,4905.459201560366,4684.383426059057
2766,1996-01-09,5197.700195,5213.580078,5116.040039,5130.129883,5130.129883,37100000,5161.333942270613,5153.523031781969,5134.141888470485,5106.370187346637,5044.991111997665,4909.908125945309,4688.8187141878225
